MEAN,STD,MAX,VAR,SKEWNESS,KURTOSIS,RMS,PEAK2PEAK,PEAK2RMS,# MAXIMA,VIBRATION CLASS
0.022881425,0.004911902,0.029219477,2.41E-05,1.870939028,3.820707585,0.127616878,2.83985348,12.92932426,268,WEIGHT DROP
0.012516805,0.003276357,0.015200526,1.07E-05,1.275984361,1.081759042,0.091750529,2.64,17.13157966,297,WEIGHT DROP
0.030149988,0.005986592,0.038358478,3.58E-05,2.599091879,8.290295323,0.143302022,2.864029304,11.28357914,284,WEIGHT DROP
0.031833852,0.006292931,0.039639636,3.95E-05,2.447049549,7.363766011,0.151456774,2.905934066,10.89419743,287,WEIGHT DROP
0.019213754,0.004218597,0.025065108,1.78E-05,2.795653312,8.221904137,0.099464235,2.05010989,11.26585304,357,WEIGHT DROP
0.022102585,0.004394857,0.028353114,1.93E-05,2.815308099,9.661198888,0.102556565,2.154871795,11.15403406,166,WEIGHT DROP
0.018749884,0.004416709,0.023622776,1.95E-05,2.674763855,7.344302405,0.100499651,2.170989011,12.11200966,227,WEIGHT DROP
0.028977527,0.005785065,0.037721344,3.34E-05,2.415151583,7.253838304,0.139648232,2.854358974,11.03059386,315,WEIGHT DROP
0.030528549,0.006021506,0.038306829,3.62E-05,3.041890391,11.05345177,0.139945587,2.489304029,9.843962074,298,WEIGHT DROP
0.016802924,0.004148576,0.019986253,1.72E-05,1.751958403,3.1312727,0.107041763,2.984102564,15.41454425,260,WEIGHT DROP
0.022478528,0.004587532,0.029624194,2.10E-05,2.070628851,5.755286938,0.117578796,3.083223443,14.0331425,231,WEIGHT DROP
0.01881148,0.004462623,0.021603969,1.99E-05,2.437530267,6.186906459,0.105634081,2.366813187,11.50803807,180,WEIGHT DROP
0.032351258,0.006139099,0.041784843,3.76E-05,2.8103241,9.887743132,0.148273389,2.846300366,11.12809259,279,WEIGHT DROP
0.029083814,0.006087452,0.03875057,3.70E-05,2.597687557,8.162013308,0.147111233,2.943003663,11.21600282,262,WEIGHT DROP
0.01297994,0.002368894,0.016213076,5.60E-06,3.464348139,13.84889349,0.054523923,0.924322344,9.274418036,320,WEIGHT DROP
0.00667456,0.001447331,0.007821425,2.09E-06,2.720026658,8.332789121,0.03580866,0.894505495,15.08935737,204,WEIGHT DROP
0.011055419,0.002022523,0.014255966,4.09E-06,2.616565328,9.11650155,0.050041241,1.083882784,12.40808068,257,WEIGHT DROP
0.004420364,0.001060146,0.00546222,1.12E-06,1.546677916,2.597205584,0.027888541,0.633406593,13.0464393,207,WEIGHT DROP
0.010324249,0.002017688,0.013368639,4.07E-06,2.514982731,8.124717332,0.053698415,1.186227106,13.7240496,340,WEIGHT DROP
0.017217736,0.003104414,0.020704352,9.62E-06,3.642823366,15.46002633,0.070604889,1.212014652,9.821461782,354,WEIGHT DROP
0.011206363,0.002182622,0.014059163,4.76E-06,2.647741944,9.048356726,0.057133984,1.357875458,14.29516842,244,WEIGHT DROP
0.014581561,0.002687981,0.019368249,7.22E-06,3.098816483,11.4475502,0.063308408,1.366739927,12.72276299,299,WEIGHT DROP
0.015706708,0.00249479,0.019607355,6.22E-06,3.27229562,15.01725243,0.062570466,1.248278388,12.25460842,307,WEIGHT DROP
0.018123194,0.003178226,0.023572717,1.01E-05,3.625928313,15.64192156,0.075358929,1.614945055,13.14782303,300,WEIGHT DROP
0.006611022,0.001541086,0.008338732,2.37E-06,3.200585448,9.674350164,0.032933978,0.728498168,11.95309609,271,WEIGHT DROP
0.018978676,0.003267175,0.024183304,1.07E-05,3.378273659,14.29953495,0.076751813,1.569010989,12.49973459,285,WEIGHT DROP
0.005538135,0.001341503,0.006603607,1.80E-06,1.38622227,1.857750417,0.036666077,0.865494505,13.06614431,245,WEIGHT DROP
0.016200258,0.002893367,0.020824014,8.36E-06,2.559940976,9.29097459,0.073240117,1.58029304,13.02204727,269,WEIGHT DROP
0.009868656,0.002126377,0.012314902,4.52E-06,2.055148894,5.268760057,0.056907242,1.484395604,13.65823953,285,WEIGHT DROP
0.019260218,0.003290438,0.024456591,1.08E-05,3.223925633,13.34757968,0.080532748,1.725347985,12.75344026,283,WEIGHT DROP
0.019896556,0.003562282,0.025316327,1.27E-05,3.179212191,12.90597697,0.086865027,1.794652015,12.48241954,286,WEIGHT DROP
0.011836253,0.002511819,0.014548088,6.30E-06,3.09169035,10.02450341,0.057639258,1.332893773,12.57600846,349,WEIGHT DROP
0.011689964,0.002239188,0.014815397,5.01E-06,2.702155062,9.197509857,0.053734176,1.333699634,14.94468417,171,WEIGHT DROP
0.010628807,0.002366327,0.013644428,5.59E-06,2.921161942,8.833463897,0.055459077,1.34981685,12.76524518,247,WEIGHT DROP
0.015307085,0.003116462,0.019733798,9.70E-06,2.390724702,7.28368187,0.0773251,1.768864469,14.17875466,315,WEIGHT DROP
0.019517038,0.003302188,0.024581827,1.09E-05,3.609233488,15.69476799,0.080594835,1.677802198,11.53374709,298,WEIGHT DROP
0.012111173,0.002645957,0.014638011,6.99E-06,2.626697069,7.937637342,0.064184263,1.772893773,16.91843737,243,WEIGHT DROP
0.01528863,0.00256148,0.018498518,6.55E-06,2.407166826,9.262005686,0.067187344,1.762417582,15.88636459,230,WEIGHT DROP
0.011474894,0.002415915,0.014031921,5.83E-06,2.92241375,9.312190403,0.059720043,1.528717949,13.93252974,202,WEIGHT DROP
0.019382181,0.003366297,0.024984334,1.13E-05,3.302770717,13.79307134,0.085423973,1.825274725,13.7212599,278,WEIGHT DROP
0.017936776,0.003461369,0.022747281,1.20E-05,2.839814717,10.08340642,0.083620879,1.834945055,12.44628423,263,WEIGHT DROP
0.003696995,0.000881691,0.004860944,7.76E-07,2.071860595,4.126296493,0.022054437,0.51010989,11.89364736,216,WEIGHT DROP
0.001668907,0.000508058,0.002461368,2.58E-07,0.518487934,-0.960794614,0.016602985,0.492380952,15.60467849,210,WEIGHT DROP
0.002176199,0.000625929,0.003093388,3.91E-07,1.001495861,0.328062966,0.017944591,0.535897436,16.54870321,219,WEIGHT DROP
0.002579709,0.000802808,0.003574403,6.44E-07,0.914060503,0.000173082,0.024702892,0.614871795,13.81546938,340,WEIGHT DROP
0.001948592,0.000671866,0.002629963,4.51E-07,0.88570648,-0.244340275,0.018615601,0.579413919,17.16430244,209,WEIGHT DROP
0.003709379,0.000948477,0.004808555,8.98E-07,1.333585176,1.583693703,0.026975302,0.667252747,13.06988517,307,WEIGHT DROP
0.001963172,0.000548711,0.002681293,3.01E-07,0.696711195,0.139830923,0.019614006,0.629377289,19.08444133,316,WEIGHT DROP
0.001660714,0.000454595,0.002367888,2.06E-07,0.764240452,-0.183749685,0.014330145,0.436776557,17.01119471,278,WEIGHT DROP
0.003573841,0.000886824,0.004863415,7.85E-07,1.342910454,1.529908088,0.0243128,0.601978022,13.70567956,335,WEIGHT DROP
0.00237689,0.000668906,0.003232214,4.47E-07,1.512403318,1.87670128,0.017532587,0.382783883,11.69773617,201,WEIGHT DROP
0.001915973,0.000533558,0.00258066,2.84E-07,0.86406981,0.199218051,0.01523848,0.448058608,15.83854217,247,WEIGHT DROP
0.002865191,0.000771751,0.003921576,5.95E-07,1.136966451,0.908580264,0.021996037,0.601978022,14.70960975,326,WEIGHT DROP
0.002046055,0.00049125,0.002489381,2.41E-07,0.969061888,0.671303374,0.015514535,0.44967033,16.85528024,205,WEIGHT DROP
0.003223079,0.000886156,0.004280892,7.84E-07,1.886011964,2.989398372,0.021724056,0.447252747,11.55519227,258,WEIGHT DROP
0.00363566,0.000734174,0.004763451,5.38E-07,1.739720358,4.260554505,0.020306608,0.447252747,11.32997005,344,WEIGHT DROP
0.003747218,0.000635716,0.00447439,4.04E-07,1.728610474,4.866436399,0.01901131,0.590695971,17.78197313,340,WEIGHT DROP
0.002851721,0.000914442,0.003762987,8.35E-07,0.989330698,0.117885267,0.026824484,0.668864469,14.22488075,322,WEIGHT DROP
0.001844607,0.000473869,0.002651013,2.24E-07,1.485767805,1.890268485,0.012842386,0.34007326,14.90314549,306,WEIGHT DROP
0.003634682,0.000879696,0.005062599,7.73E-07,1.370347657,2.223917739,0.025199543,0.672893773,15.04620585,346,WEIGHT DROP
0.004404777,0.001010226,0.005893465,1.02E-06,1.326357203,2.027378979,0.028877125,0.592307692,10.28356205,347,WEIGHT DROP
0.003879068,0.001120068,0.004983942,1.25E-06,1.140999911,0.874162662,0.032976855,1.003296703,16.53174106,328,WEIGHT DROP
0.004486071,0.000913055,0.005698236,8.33E-07,1.715863542,4.564266077,0.026160774,0.472234432,9.687910026,282,WEIGHT DROP
0.003528334,0.000740476,0.004859137,5.48E-07,1.661495752,4.70830079,0.022762655,0.746227106,17.54206782,286,WEIGHT DROP
0.003800706,0.00068896,0.004871069,4.74E-07,2.9946385,11.17756761,0.017094703,0.387619048,12.84591345,230,WEIGHT DROP
0.004285306,0.000844203,0.005402655,7.12E-07,2.175152537,6.007321325,0.021905291,0.53992674,12.48966508,318,WEIGHT DROP
0.002709331,0.00062526,0.003422303,3.90E-07,1.331224079,2.309415947,0.017866108,0.548791209,17.47840418,232,WEIGHT DROP
0.003499713,0.000816382,0.004455032,6.66E-07,1.060284339,1.501441944,0.025535262,0.801831502,16.77347232,305,WEIGHT DROP
0.004796559,0.000995314,0.005920003,9.89E-07,2.491519394,7.24311035,0.023876333,0.497216117,11.7286283,221,WEIGHT DROP
0.002655222,0.000700902,0.003865177,4.91E-07,1.010913705,0.372723042,0.020116456,0.6003663,15.76352316,205,WEIGHT DROP
0.003179912,0.0008593,0.004371606,7.37E-07,1.690068426,2.507751696,0.022444899,0.545567766,12.47662668,223,WEIGHT DROP
0.003724201,0.000955936,0.004887539,9.13E-07,1.461710721,2.038062146,0.025522298,0.592307692,12.10892627,330,WEIGHT DROP
0.002916528,0.000893875,0.003837241,7.98E-07,1.551234485,1.558982384,0.022878191,0.647912088,14.74123331,224,WEIGHT DROP
0.004842054,0.001072461,0.006351067,1.15E-06,1.906563626,4.217711757,0.027631725,0.59956044,11.06786422,304,WEIGHT DROP
0.002826068,0.000708883,0.003783706,5.02E-07,1.525220414,2.630319096,0.020819154,0.525421245,14.61214309,306,WEIGHT DROP
0.002693984,0.000607819,0.003766862,3.69E-07,1.48265198,2.575010942,0.017102926,0.479487179,14.06481263,276,WEIGHT DROP
0.00513073,0.001095998,0.006617682,1.20E-06,2.030047897,4.582167712,0.027426692,0.611648352,12.03207448,338,WEIGHT DROP
0.003248985,0.000876029,0.004234375,7.66E-07,1.905046465,3.134098421,0.021952839,0.505274725,11.91198234,201,WEIGHT DROP
0.00305986,0.000790122,0.004069358,6.23E-07,1.604999674,2.381587849,0.020382698,0.576190476,14.33198578,249,WEIGHT DROP
0.003485427,0.00092181,0.004736086,8.49E-07,1.686922131,2.477630839,0.023699327,0.634212454,13.61841419,323,WEIGHT DROP
0.002447901,0.000507312,0.003613211,2.57E-07,1.098692842,1.744025229,0.014518244,0.355384615,14.1819797,203,WEIGHT DROP
0.003619935,0.000835554,0.004932376,6.97E-07,2.441894396,6.195318437,0.019746373,0.353772894,9.202784515,256,WEIGHT DROP
0.004332882,0.000782187,0.00577066,6.11E-07,2.637367072,9.70585079,0.019822889,0.376336996,10.75273044,338,WEIGHT DROP
0.003318161,0.000676388,0.00443617,4.57E-07,2.116392158,5.94410508,0.018322899,0.413406593,12.33669186,329,WEIGHT DROP
0.003507386,0.000940308,0.004834785,8.83E-07,1.340913761,1.348003124,0.025582389,0.601978022,12.08048302,322,WEIGHT DROP
0.002776934,0.000671096,0.003864103,4.50E-07,1.627917129,2.572160857,0.017603882,0.462564103,14.76322726,325,WEIGHT DROP
0.004167712,0.000885096,0.00531142,7.82E-07,1.756493776,3.994197581,0.024287072,0.493186813,10.76712052,349,WEIGHT DROP
0.005725571,0.00095867,0.007009945,9.18E-07,2.472082995,8.90415158,0.025182677,0.433553114,8.976168593,349,WEIGHT DROP
0.004724465,0.001061559,0.006065951,1.13E-06,1.529486226,2.967044312,0.029914,0.667252747,12.24389048,331,WEIGHT DROP
0.005593699,0.000963912,0.006984748,9.28E-07,3.192227739,12.76040748,0.024329966,0.377948718,8.860175315,282,WEIGHT DROP
0.004245008,0.000825594,0.005704124,6.81E-07,2.962274881,10.5620902,0.021043199,0.508498168,12.27372287,319,WEIGHT DROP
0.004861959,0.000816407,0.006243989,6.66E-07,3.988175722,18.18931994,0.018624593,0.318315018,10.14649577,231,WEIGHT DROP
0.005702998,0.00096043,0.007047002,9.21E-07,3.399021262,14.3017794,0.023005412,0.375531136,8.774810717,321,WEIGHT DROP
0.003138354,0.00075582,0.003923095,5.71E-07,1.635742502,3.067792701,0.02003292,0.438388278,10.96181016,225,WEIGHT DROP
0.004632038,0.000936707,0.00600119,8.76E-07,2.283890788,6.990080711,0.024836811,0.552014652,11.37240253,304,WEIGHT DROP
0.003270817,0.000719322,0.004211261,5.17E-07,2.402305663,6.509303849,0.017999719,0.381172161,11.30461273,218,WEIGHT DROP
0.001620851,0.000350729,0.0022642,1.23E-07,1.21930299,1.766956818,0.011295872,0.291721612,12.94842327,204,WEIGHT DROP
0.001968662,0.0004778,0.002646468,2.28E-07,1.848997215,3.576120363,0.012973576,0.358608059,16.55379406,213,WEIGHT DROP
0.002254882,0.000588613,0.002997465,3.46E-07,1.353075012,1.697759706,0.017255219,0.467399267,16.74282428,339,WEIGHT DROP
0.00173258,0.000490696,0.002300857,2.40E-07,1.764841215,2.507311591,0.012979144,0.411794872,20.27202663,220,WEIGHT DROP
0.003045669,0.00063132,0.004048744,3.98E-07,1.979533601,4.862106121,0.018094606,0.427106227,14.31831394,306,WEIGHT DROP
0.001705113,0.000439081,0.002367888,1.93E-07,1.106317932,1.016117996,0.014931826,0.382783883,13.24947296,315,WEIGHT DROP
0.001733254,0.000286903,0.002385079,8.22E-08,1.5819929,4.76838628,0.009698369,0.285274725,18.07259793,277,WEIGHT DROP
0.002869011,0.000587747,0.00385624,3.45E-07,2.025136449,4.962592428,0.016002712,0.41985348,17.44896575,339,WEIGHT DROP
0.001930923,0.000504831,0.002492071,2.55E-07,1.894710936,3.38237769,0.013181211,0.29978022,12.56367057,201,WEIGHT DROP
0.00179596,0.00038383,0.002327057,1.47E-07,2.085985277,5.506671075,0.010414562,0.302197802,19.073744,245,WEIGHT DROP
0.00240898,0.000557382,0.003230829,3.10E-07,1.73311958,3.363466076,0.015478239,0.454505495,16.16590718,329,WEIGHT DROP
0.001799946,0.000397228,0.002311477,1.58E-07,1.196143651,1.489268653,0.013197219,0.461758242,19.44854138,224,WEIGHT DROP
0.002448692,0.000628971,0.003319553,3.95E-07,2.211008564,4.656832373,0.015464788,0.352161172,11.95910671,260,WEIGHT DROP
0.003160731,0.00059075,0.004087333,3.49E-07,2.317143628,7.452653349,0.015752894,0.341684982,12.5588879,346,WEIGHT DROP
0.002800523,0.000562786,0.003678057,3.16E-07,1.543374785,3.379786213,0.016387726,0.56007326,18.56343303,328,WEIGHT DROP
0.002479181,0.000654881,0.003415871,4.28E-07,1.321535871,1.282133233,0.019892392,0.581025641,17.03487795,326,WEIGHT DROP
0.001631865,0.000367505,0.002253455,1.35E-07,1.935911634,4.209877543,0.009725855,0.265934066,14.29293242,304,WEIGHT DROP
0.003603073,0.000741717,0.004723286,5.49E-07,1.622662746,3.621306902,0.022639364,0.653553114,18.10034189,356,WEIGHT DROP
0.004314203,0.000796098,0.005502606,6.33E-07,2.403730349,7.964774665,0.021912736,0.572161172,15.5745982,353,WEIGHT DROP
0.004099238,0.000929548,0.005526531,8.63E-07,1.573707613,2.729762775,0.027117321,0.737362637,16.62697863,328,WEIGHT DROP
0.003940337,0.000763343,0.005016702,5.82E-07,2.324827282,7.524662106,0.022175595,0.566520147,14.04540451,284,WEIGHT DROP
0.003582123,0.00079297,0.004500078,6.28E-07,1.273751116,1.985407808,0.02495892,0.973479853,24.26404662,301,WEIGHT DROP
0.00328374,0.000608904,0.00431044,3.70E-07,2.835383408,10.36160558,0.015055099,0.327985348,12.44512786,229,WEIGHT DROP
0.003753212,0.000688877,0.004791465,4.74E-07,2.609200157,9.222470022,0.018344963,0.397289377,12.80506375,319,WEIGHT DROP
0.002679571,0.000564803,0.003283975,3.19E-07,2.297887175,6.516051771,0.015107026,0.434358974,16.02970559,236,NOISE
0.003488818,0.000702747,0.004580866,4.93E-07,2.260773838,6.689788421,0.019929419,0.626153846,18.21630099,312,NOISE
0.000620781,3.47E-05,0.000620781,1.20E-09,8.523087346,119.2086281,0.000975011,0.004029304,2.892801633,237,NOISE
0.000693846,3.81E-05,0.000693846,1.45E-09,9.71527113,138.0468499,0.00102688,0.004029304,2.746681807,231,NOISE
0.000804518,4.10E-05,0.000804518,1.68E-09,11.24315363,182.3424366,0.001096168,0.004029304,2.573065861,239,NOISE
0.00071265,3.63E-05,0.00071265,1.31E-09,10.4262368,173.0454411,0.001023927,0.004029304,2.754604672,227,NOISE
0.000555775,2.97E-05,0.000555775,8.83E-10,8.683978285,134.3927645,0.000893021,0.004029304,3.158393733,251,NOISE
0.000571355,3.09E-05,0.000571355,9.54E-10,9.077895194,135.7587654,0.000900259,0.004029304,3.133000901,239,NOISE
0.000604127,3.16E-05,0.000604127,9.97E-10,9.56582463,152.2741578,0.000910296,0.004029304,3.098458295,238,NOISE
0.000596606,3.22E-05,0.000596606,1.03E-09,8.690230752,131.7140916,0.000969225,0.01047619,6.235864845,237,NOISE
0.000580488,3.24E-05,0.000580488,1.05E-09,7.705999689,111.3347337,0.000995214,0.011282051,6.882760544,242,NOISE
0.000601441,3.13E-05,0.000601441,9.76E-10,9.808168495,156.611706,0.000912195,0.004835165,3.092007366,231,NOISE
0.000636361,3.20E-05,0.000636361,1.02E-09,10.30143024,176.6446411,0.000938841,0.004029304,3.004251089,231,NOISE
0.000621319,3.13E-05,0.000621319,9.80E-10,10.16386487,172.9864541,0.000934684,0.006446886,4.741961131,243,NOISE
0.000621856,3.21E-05,0.000621856,1.03E-09,9.969753136,161.7270414,0.000921162,0.004029304,3.061906412,242,NOISE
0.000625617,3.27E-05,0.000625617,1.07E-09,9.700042723,154.5777549,0.000936071,0.004029304,3.013138329,243,NOISE
0.00082547,3.72E-05,0.00082547,1.38E-09,14.00730808,281.0119987,0.001122301,0.004029304,2.513151325,241,NOISE
0.000947424,4.16E-05,0.000947424,1.73E-09,15.70465771,325.6897219,0.001215573,0.004029304,2.32031603,253,NOISE
0.000965153,4.28E-05,0.000965153,1.83E-09,15.47772326,315.2360478,0.001236744,0.004029304,2.280595825,256,NOISE
0.000987717,4.26E-05,0.000987717,1.81E-09,16.06303999,343.9236972,0.001262709,0.005641026,2.871900455,249,NOISE
0.000960855,4.30E-05,0.000960855,1.85E-09,15.1295108,304.0298424,0.001238841,0.003223443,2.276735041,252,NOISE
0.000910891,4.01E-05,0.000910891,1.60E-09,15.39981957,319.2752015,0.001177975,0.003223443,2.394373976,247,NOISE
0.000952259,4.26E-05,0.000952259,1.81E-09,15.07547925,303.124448,0.001226909,0.004029304,2.298876139,262,NOISE
0.000965153,4.21E-05,0.000965153,1.77E-09,15.5459025,328.8127032,0.00123289,0.004029304,2.287725236,236,NOISE
0.000937753,4.15E-05,0.000937753,1.72E-09,15.38368815,314.3484431,0.001208433,0.003223443,2.334024538,244,NOISE
0.000873822,3.92E-05,0.000873822,1.54E-09,14.96450252,298.8154114,0.001151978,0.004029304,2.448408074,248,NOISE
0.000923785,4.10E-05,0.000923785,1.68E-09,15.30109301,311.7223546,0.001190397,0.003223443,2.369387881,251,NOISE
0.001832796,7.01E-05,0.001832796,4.91E-09,22.87208816,582.3003524,0.001956694,0.003223443,1.853316651,239,NOISE
0.001890818,7.43E-05,0.001890818,5.52E-09,21.54680354,528.0750349,0.00202835,0.003223443,1.787844436,237,NOISE
0.001996654,7.77E-05,0.001996654,6.03E-09,22.1727019,551.8636934,0.002123593,0.004029304,2.087139409,241,NOISE
0.001910696,7.34E-05,0.001910696,5.39E-09,22.69327498,574.8139786,0.002033037,0.004029304,2.180105267,234,NOISE
0.001766716,6.60E-05,0.001766716,4.36E-09,24.44301631,640.118551,0.001863834,0.004029304,2.378020233,243,NOISE
0.001822051,6.79E-05,0.001822051,4.61E-09,24.65710525,647.801098,0.001915577,0.003223443,1.893097262,241,NOISE
0.001809158,6.74E-05,0.001809158,4.54E-09,24.72684145,650.35645,0.001898106,0.003223443,1.910522067,244,NOISE
0.001805397,6.76E-05,0.001805397,4.56E-09,24.32437067,635.7420683,0.001910602,0.006446886,2.74159465,248,NOISE
0.001815604,6.84E-05,0.001815604,4.67E-09,23.82844023,618.2276741,0.001933785,0.008058608,2.708726555,248,NOISE
0.001815067,6.77E-05,0.001815067,4.57E-09,24.68618099,648.9106935,0.001906067,0.003223443,1.902542287,242,NOISE
0.001869866,6.95E-05,0.001869866,4.82E-09,24.97213393,659.2508599,0.001954039,0.003223443,1.855834959,248,NOISE
0.001829035,6.81E-05,0.001829035,4.63E-09,24.79396741,652.7786185,0.001922566,0.004029304,1.886215469,242,NOISE
0.001852674,6.92E-05,0.001852674,4.78E-09,24.5944843,645.3340447,0.00194494,0.004029304,2.278854448,239,NOISE
0.001861807,6.95E-05,0.001861807,4.82E-09,24.62217846,646.3005821,0.001952488,0.003223443,1.857308722,243,NOISE
0.001869328,7.06E-05,0.001869328,4.98E-09,23.7764966,614.3548714,0.001981959,0.003223443,1.829691509,262,NOISE
0.00188652,7.25E-05,0.00188652,5.25E-09,22.76263732,574.5329505,0.002010783,0.004029304,2.204233374,238,NOISE
0.001959048,7.53E-05,0.001959048,5.66E-09,22.86870893,578.1360984,0.00207683,0.003223443,1.746110068,253,NOISE
0.001934335,7.35E-05,0.001934335,5.39E-09,23.37651942,599.9759536,0.002056734,0.004029304,1.763171267,247,NOISE
0.001956361,7.51E-05,0.001956361,5.63E-09,22.97514352,581.5738681,0.002073703,0.004029304,2.137352869,236,NOISE
0.001898339,7.24E-05,0.001898339,5.24E-09,23.19545306,592.2217159,0.002015725,0.003223443,1.799041406,251,NOISE
0.001957973,7.51E-05,0.001957973,5.63E-09,22.99415962,582.434706,0.002073077,0.003223443,1.749271325,263,NOISE
0.001976777,7.52E-05,0.001976777,5.64E-09,23.42604434,600.8642004,0.002089499,0.004029304,2.121194795,256,NOISE
0.00191177,7.34E-05,0.00191177,5.38E-09,22.93595858,580.5219663,0.002028563,0.004029304,2.184913445,254,NOISE
0.001841392,7.12E-05,0.001841392,5.06E-09,22.47351565,563.5891336,0.001964418,0.003223443,1.846029732,253,NOISE
0.001900488,7.34E-05,0.001900488,5.39E-09,22.49162482,564.0549926,0.002026643,0.004029304,1.789350426,249,NOISE
0.000928083,4.37E-05,0.000928083,1.91E-09,12.77417491,241.1789042,0.001207359,0.004029304,2.336101843,246,NOISE
0.001013504,4.88E-05,0.001013504,2.38E-09,12.8748767,230.9839166,0.001290834,0.004029304,2.185030658,255,NOISE
0.001113968,5.16E-05,0.001113968,2.66E-09,13.97625649,268.1310539,0.001372702,0.003223443,2.054716203,236,NOISE
0.001015116,4.63E-05,0.001015116,2.14E-09,13.81177706,274.9182828,0.001292844,0.004029304,2.181634455,229,NOISE
0.000848034,3.87E-05,0.000848034,1.50E-09,13.35872622,265.8461579,0.001129602,0.004029304,2.49690832,243,NOISE
0.0008663,3.97E-05,0.0008663,1.58E-09,13.344922,262.7978317,0.001141035,0.004029304,3.178145129,238,NOISE
0.000879731,4.01E-05,0.000879731,1.61E-09,13.58108795,271.2182944,0.001140655,0.004835165,3.179201781,232,NOISE
0.000889402,4.08E-05,0.000889402,1.66E-09,13.32093499,262.4976495,0.001180177,0.007252747,3.755568463,232,NOISE
0.000870061,4.13E-05,0.000870061,1.71E-09,12.05119004,225.6019153,0.001197283,0.01047619,5.048059977,242,NOISE
0.000897998,4.09E-05,0.000897998,1.67E-09,13.76034694,273.5187102,0.001164678,0.004029304,2.421710932,242,NOISE
0.000925934,4.04E-05,0.000925934,1.63E-09,15.17366073,323.0502348,0.001179076,0.004029304,2.392137462,229,NOISE
0.000922711,4.09E-05,0.000922711,1.67E-09,14.64681829,304.1138017,0.001182008,0.004835165,3.067976479,244,NOISE
0.00092486,4.18E-05,0.00092486,1.75E-09,14.03046845,282.2909958,0.001184568,0.004835165,3.061347616,235,NOISE
0.000922711,4.17E-05,0.000922711,1.74E-09,14.08957505,282.5079745,0.001176137,0.004029304,2.39811548,232,NOISE
0.001150501,4.78E-05,0.001150501,2.28E-09,17.69609726,402.3308445,0.001398308,0.003223443,2.017089679,244,NOISE
0.001271917,5.26E-05,0.001271917,2.76E-09,18.45377779,419.4101166,0.001506156,0.004029304,2.407701133,253,NOISE
0.00129072,5.38E-05,0.00129072,2.90E-09,18.08989003,406.2902032,0.001524713,0.004835165,2.378396933,256,NOISE
0.00130254,5.33E-05,0.00130254,2.84E-09,18.65702636,431.4417416,0.001548366,0.008058608,2.862524177,253,NOISE
0.001272454,5.29E-05,0.001272454,2.80E-09,18.23120306,410.5875671,0.001508739,0.004835165,2.403578942,254,NOISE
0.001244518,5.16E-05,0.001244518,2.66E-09,18.13895731,411.4567414,0.001483289,0.003223443,1.901525861,247,NOISE
0.001263321,5.32E-05,0.001263321,2.83E-09,17.66753849,390.5996734,0.001507018,0.004029304,2.406324714,258,NOISE
0.001258486,5.22E-05,0.001258486,2.72E-09,18.06029022,411.7904421,0.001494332,0.004835165,2.426752088,238,NOISE
0.001253651,5.20E-05,0.001253651,2.71E-09,18.26134197,412.3212158,0.001489692,0.005641026,2.975268074,256,NOISE
0.001213895,5.07E-05,0.001213895,2.57E-09,18.04803984,403.6648498,0.001452935,0.004835165,2.495895077,259,NOISE
0.001223028,5.12E-05,0.001223028,2.62E-09,17.84866725,398.7025802,0.001465684,0.003223443,1.924366688,253,NOISE
